cd_filial;"nm_fantasia";nr_anomes_movimento;"cd_fornecedor";"nm_fornecedor_razao_social";"nm_divisao";cd_produto;"de_produto";"de_codigo_barras";"id_situacao_produto";"de_categoria_mercadologica";qt_saldo_final
435;"PP CRICIUMA CENTENARIO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
434;"PP ALTÔNIA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
438;"PP CAMPINA GRANDE DO SUL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
437;"PP FARROUPILHA II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
446;"PP LAGES ALVORADA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
441;"PP GAROPABA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
442;"PP CAMBORIÚ AREIAS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
440;"PP INDAIAL NAÇÕES";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
445;"DC TIMBÓ";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
426;"PP MARACAJU";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
427;"PP ALVORADA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
420;"PP S JOSÉ CAMPINAS II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
421;"PP POUSO REDONDO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
416;"PP PALMEIRA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
419;"PP CIANORTE AMAZONAS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
418;"PP APUCARANA RIO BRANCO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
415;"PP S LOURENÇO DO OESTE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
414;"PP OTACÍLIO COSTA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
874;"DC FPOLIS SÃO JORGE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
875;"PP BLU ÁGUA VERDE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
862;"PP CTBA ANITA GARIBALDI";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
861;"PP CORNÉLIO PROCÓPIO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
854;"PP MEIA PRAIA II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
855;"PP GARUVA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
838;"PP CRICIÚMA 6 DE JANEIRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
836;"PP CAMPO MOURÃO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
837;"PP CHAPECÓ GETÚLIO I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
839;"PP FPOLIS DEODORO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
832;"PP ORLEANS I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
399;"PP S LEOPOLDO INDEPENDÊNCIA I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
750;"DC JLLE SANTA CATARINA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
752;"PP RIO DO SUL I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
755;"PP CANOINHAS I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
754;"PP LAGES CORAL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
753;"PP CTBA ÉBANO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
756;"PP S MIGUEL DO OESTE I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
757;"PP CHAPECÓ";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
758;"PP S BENTO DO SUL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";5
759;"PP POA ANDRADAS I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
761;"PP CAÇADOR I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
760;"PP BLU SANTO ANTONIO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
763;"PP JLLE CURVA DO NEREU";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
762;"PP LAGES CENTRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
767;"PP CURITIBANOS I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
775;"PP BIGUAÇÚ I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
776;"PP CRICIÚMA CENTRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
773;"PP JLLE CENTRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
774;"PP S FRANCISCO DO SUL I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
790;"DC JLLE BENJAMIN CONSTANT";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
789;"PP BLU ITOUPAVA CENTRAL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
785;"PP POMERODE I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
787;"PP FPOLIS TRINDADE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
786;"DC JLLE VISCONDE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
788;"DC S JOSÉ KOBRASOL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
783;"PP S JOSÉ CAMPINAS I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
782;"PP JLLE FÁTIMA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
781;"PP JLLE BOM RETIRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
777;"PP XANXERÊ I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";5
778;"PP PORTO UNIÃO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
770;"PP BC AV BRASIL I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
771;"PP LAGUNA I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";6
772;"PP ITAJAÍ SÃO JOÃO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";6
766;"PP BLU VELHA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
765;"DC FPOLIS BEIRA MAR";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
764;"PP CAMBORIU I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
749;"PP JARAGUÁ KOMPRÃO RIO MOLHA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
352;"DC ITAJAÍ II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
357;"PP CAMBORIÚ KOMPRÃO I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
359;"PP BOMBINHAS KOCH";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
374;"PP FPOLIS FELIPE SCHMIDT III";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
373;"PP CAMPO GRANDE MARECHAL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";6
372;"PP TIMBÓ I";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";8
376;"PP LONDRINA AYRTON SENNA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
375;"PP LONDRINA TEATRO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
382;"PP CTBA BACACHERI";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
380;"PP CTBA MUFFATO LINHA VERDE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
381;"PP PARANAGUÁ MUFFATO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
392;"PP LAJEADO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
395;"PP PARANAVAÍ";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
396;"PP MAFRA II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
397;"PP POA AZENHA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
398;"PP SJ DOS PINHAIS CALÇADÃO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
391;"PP MARINGÁ JOSÉ BONIFÁCIO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
390;"PP CX DO SUL CIDADE NOVA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
389;"PP PELOTAS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
388;"PP POA MARILAND";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
386;"PP CAMPO GRANDE ARY COELHO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
385;"PP CTBA HUGO LANGE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
378;"PP BIGUAÇÚ II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
371;"PP BENTO GONÇALVES BOTAFOGO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
368;"PP BLU PROGRESSO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
361;"DC PIÇARRAS ITACOLOMI";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
363;"DC TUBARÃO PATRÍCIO LIMA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
353;"PP JARAGUÁ VIEIRAS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
970;"PP CASCAVEL MUFFATÃO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
969;"PP POA OTÁVIO ROCHA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
968;"PP POA BORGES DE MEDEIROS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
980;"PP CANOAS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
982;"PP STO AMARO DA IMPERATRIZ";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";6
984;"PP POA JUCA BATISTA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
992;"PP JLLE GUANABARA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
991;"PP JARAGUÁ KOMPRÃO VILA LENZI";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
998;"PP TIJUCAS II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
997;"PP FPOLIS KOCH INGLESES";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
999;"PP QUATRO BARRAS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
996;"PP FPOLIS KOMPRÃO RIO VERMELHO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
994;"PP ANTONIO CARLOS";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
989;"PP JLLE KOMPRÃO BOA VISTA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
987;"PP TIMBÓ II";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
988;"PP NAVEGANTES KOCH";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";5
978;"PP TUBARÃO HOSPITAL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";3
979;"PP GUARAMIRIM";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
977;"PP CRICIÚMA HOSPITAL";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
975;"PP CX DO SUL SÃO PELEGRINO";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";2
976;"PP ITAJAÍ SÃO VICENTE";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";1
974;"PP JLLE COSTA E SILVA";202501;"053410783";"LABORATORIOS SERVIER DO BRASIL LTDA";"DV PBM SERVIER";717464;"DIAMICRON MR : C/30 CPR LP 60MG";"7898029552203";"Ativo";"RX PROMOVIDO";4
